source,target,isSourceSelected,isTargetSelected,frequency
cornstarch,scallion,0,0,153
cornstarch,scallops,0,0,18
cornstarch,schnapps,0,0,2
cornstarch,seasoned bread crumbs,0,0,2
cornstarch,seasoning,0,0,3
cornstarch,sec,0,0,3
cornstarch,seed,0,0,148
cornstarch,shallot,0,0,74
cornstarch,shell,0,0,132
cornstarch,sherry,0,0,160
cornstarch,shortening,0,0,58
cornstarch,shoulder,0,0,9
cornstarch,shrimp,0,0,179
cornstarch,sirloin,0,0,29
cornstarch,skewers,0,0,5
cornstarch,skinless chicken breast,0,0,7
cornstarch,soda,0,0,226
cornstarch,sour cream,0,0,154
cornstarch,soy sauce,0,0,827
cornstarch,soymilk,0,0,44
cornstarch,spaghetti,0,0,28
cornstarch,spaghetti sauce,0,0,1
cornstarch,spears,0,0,12
cornstarch,spice,0,0,15
cornstarch,spices,0,0,7
cornstarch,spinach,0,0,50
cornstarch,splenda sugar substitute,0,0,33
cornstarch,spread,0,0,4
cornstarch,sprig,0,0,7
cornstarch,sprigs,0,0,4
cornstarch,sprinkles,0,0,3
cornstarch,sprout,0,0,3
cornstarch,sprouts,0,0,43
cornstarch,starch,0,0,42
cornstarch,steak,0,0,227
cornstarch,stick,0,0,30
cornstarch,strawberry,0,0,141
cornstarch,sugar,0,0,2564
cornstarch,sweetener,0,0,12
cornstarch,syrup,0,0,159
cornstarch,tabasco sauce,0,0,27
cornstarch,taco seasoning,0,0,1
cornstarch,taco seasoning mix,0,0,4
cornstarch,tahini,0,0,4
cornstarch,tarragon,0,0,24
cornstarch,tartar,0,0,70
cornstarch,tea,0,0,0
cornstarch,tenderloin,0,0,70
cornstarch,tenders,0,0,14
cornstarch,tequila,0,0,3
cornstarch,teriyaki sauce,0,0,30
cornstarch,thighs,0,0,58
cornstarch,thyme,0,0,156
cornstarch,tofu,0,0,71
cornstarch,tomato,0,0,228
cornstarch,tomato juice,0,0,13
cornstarch,tomato sauce,0,0,43
cornstarch,tomato soup,0,0,3
cornstarch,tortellini,0,0,9
cornstarch,tortilla,0,0,5
cornstarch,tortillas,0,0,19
cornstarch,tuna,0,0,2
cornstarch,turkey,0,0,24
cornstarch,turmeric,0,0,37
cornstarch,turmeric powder,0,0,2
cornstarch,unsweetened cocoa powder,0,0,37
cornstarch,vanilla,0,0,410
cornstarch,vanilla essence,0,0,5
cornstarch,vanilla extract,0,0,354
cornstarch,vanilla ice cream,0,0,19
cornstarch,vanilla instant pudding mix,0,0,1
cornstarch,vegetable oil cooking spray,0,0,13
cornstarch,vegetable shortening,0,0,16
cornstarch,vegetable stock,0,0,17
cornstarch,vegetables,0,0,54
cornstarch,vermouth,0,0,9
cornstarch,vinegar,0,0,639
cornstarch,vodka,0,0,4
cornstarch,wafers,0,0,9
cornstarch,walnuts,0,0,64
cornstarch,water,0,0,1810
cornstarch,watermelon,0,0,0
cornstarch,wedge,0,0,3
cornstarch,wedges,0,0,3
cornstarch,weed,0,0,16
cornstarch,wheat germ,0,0,3
cornstarch,whip,0,0,13
cornstarch,whipped cream,0,0,34
cornstarch,whipped topping,0,0,14
cornstarch,whipping cream,0,0,108
cornstarch,whiskey,0,0,8
cornstarch,white cake mix,0,0,5
cornstarch,wine,0,0,417
cornstarch,wings,0,0,17
cornstarch,worcestershire sauce,0,0,129
cornstarch,wrappers,0,0,23
cornstarch,yeast,0,0,62
cornstarch,yellow cake mix,0,0,6
cornstarch,yellow squash,0,0,7
cornstarch,yoghurt,0,0,1
cornstarch,yogurt,0,0,57
cornstarch,yolk,0,0,330
cornstarch,zest,0,0,163
cornstarch,zest of,0,0,43
cornstarch,zucchini,0,0,63
couscous,crabmeat,0,0,0
couscous,cracker,0,0,0
couscous,cranberries,0,0,23
couscous,cranberry juice,0,0,0
couscous,cream,0,0,0
couscous,cream of celery soup,0,0,0
couscous,cream of chicken soup,0,0,1
couscous,cream of mushroom soup,0,0,0
couscous,creamer,0,0,0
couscous,creole seasoning,0,0,1
couscous,crisco,0,0,0
couscous,crumb,0,0,0
couscous,crushed red pepper flakes,0,0,12
couscous,cucumber,0,0,39
couscous,cumin,0,0,129
couscous,cumin powder,0,0,0
couscous,currants,0,0,17
couscous,curry powder,0,0,34
couscous,dates,0,0,16
couscous,dill,0,0,10
couscous,dogs,0,0,0
couscous,dough,0,0,0
couscous,dried italian seasoning,0,0,0
couscous,dried onion flakes,0,0,2
couscous,dried parsley flakes,0,0,1
couscous,dry onion soup mix,0,0,0
couscous,egg,0,0,12
couscous,egg substitute,0,0,2
couscous,egg white,0,0,3
couscous,eggplant,0,0,5
couscous,enchilada sauce,0,0,0
couscous,espresso,0,0,0
couscous,fat,0,0,0
couscous,fat free sour cream,0,0,0
couscous,feta,0,0,5
couscous,fettuccine,0,0,0
couscous,fillet,0,0,18
couscous,filling,0,0,0
couscous,fish sauce,0,0,0
couscous,floret,0,0,2
couscous,florets,0,0,4
couscous,flour,0,0,17
couscous,fraiche,0,0,0
couscous,fresh lemon juice,0,0,37
couscous,fresh lemon rind,0,0,0
couscous,fresh lime juice,0,0,4
couscous,fresh orange juice,0,0,2
couscous,frosting,0,0,0
couscous,frozen whipped topping,0,0,0
couscous,fruit,0,0,4
couscous,garlic,0,0,54
couscous,garlic powder,0,0,21
couscous,gelatin,0,0,0
couscous,ghee,0,0,0
couscous,ginger,0,0,49
couscous,gingerroot,0,0,4
couscous,gorgonzola,0,0,1
couscous,graham cracker crumbs,0,0,0
couscous,granular,0,0,0
couscous,granules,0,0,3
couscous,grapes,0,0,2
couscous,gravy,0,0,0
couscous,green food coloring,0,0,0
couscous,greens,0,0,3
couscous,grenadine,0,0,0
couscous,guacamole,0,0,0
couscous,gum,0,0,0
couscous,half-and-half,0,0,2
couscous,half-and-half cream,0,0,0
couscous,halves,0,0,14
couscous,ham,0,0,0
couscous,hamburger,0,0,0
couscous,hazelnuts,0,0,1
couscous,heavy cream,0,0,2
couscous,heavy whipping cream,0,0,0
couscous,herbs,0,0,6
couscous,hoisin sauce,0,0,0
couscous,honey,0,0,20
couscous,horseradish,0,0,0
couscous,hot pepper sauce,0,0,4
couscous,hot sauce,0,0,0
couscous,ice,0,0,0
couscous,ice cube,0,0,0
couscous,italian dressing,0,0,0
couscous,italian salad dressing,0,0,1
couscous,italian seasoning,0,0,1
couscous,jalapeno,0,0,3
couscous,jam,0,0,1
couscous,jelly,0,0,0
couscous,juice and zest of,0,0,5
couscous,juice of,0,0,20
couscous,kahlua,0,0,0
couscous,kale,0,0,1
couscous,ketchup,0,0,0
couscous,kielbasa,0,0,0
couscous,krispies,0,0,0
couscous,lamb,0,0,7
couscous,lard,0,0,0
couscous,leaf,0,0,70
couscous,leave,0,0,1
couscous,leek,0,0,6
couscous,lemon,0,0,67
couscous,lemon extract,0,0,0
couscous,lemon juice,0,0,76
couscous,lemon peel,0,0,4
couscous,lemon rind,0,0,8
couscous,lemon slice,0,0,0
couscous,lemongrass,0,0,0
couscous,lentils,0,0,8
couscous,lettuce,0,0,3
couscous,light cream,0,0,0
couscous,light sour cream,0,0,0
couscous,light soy sauce,0,0,1
couscous,lime,0,0,9
couscous,lime juice,0,0,6
couscous,linguine,0,0,0
couscous,liqueur,0,0,0
couscous,liquid smoke,0,0,0
couscous,loin,0,0,0
couscous,low sodium soy sauce,0,0,0
couscous,low-fat sour cream,0,0,0
couscous,macaroni,0,0,0
couscous,mace,0,0,0
couscous,mango,0,0,5
couscous,mangoes,0,0,0
couscous,margarine,0,0,4
couscous,marinara sauce,0,0,0
couscous,marinated artichoke hearts,0,0,1
couscous,marjoram,0,0,3
couscous,marmalade,0,0,1
couscous,marnier,0,0,0
couscous,marshmallows,0,0,0
couscous,masala,0,0,5
couscous,mayonnaise,0,0,2
couscous,meat,0,0,1
couscous,milk,0,0,22
couscous,mint,0,0,41
couscous,mirin,0,0,0
couscous,"mix""",0,0,0
couscous,molasses,0,0,0
couscous,mushroom,0,0,7
couscous,mushrooms,0,0,16
couscous,mustard,0,0,12
couscous,mustard powder,0,0,0
couscous,nectar,0,0,2
couscous,nonfat dry milk powder,0,0,1
couscous,nonfat sour cream,0,0,0
couscous,nonstick cooking spray,0,0,1
couscous,noodles,0,0,0
couscous,nutmeg,0,0,9
couscous,nuts,0,0,53
couscous,oatmeal,0,0,0
couscous,oats,0,0,1
couscous,oil,0,0,379
couscous,okra,0,0,1
couscous,old bay seasoning,0,0,2
couscous,olive,0,0,45
couscous,onion,0,0,224
couscous,onion powder,0,0,1
couscous,onion soup mix,0,0,0
couscous,onions,0,0,67
couscous,orange,0,0,15
couscous,orange juice,0,0,31
couscous,orange peel,0,0,2
couscous,orange rind,0,0,2
couscous,oregano,0,0,32
couscous,oyster sauce,0,0,1
couscous,pancetta,0,0,0
couscous,paprika,0,0,39
couscous,parsley,0,0,114
couscous,parsley flakes,0,0,1
couscous,parsnips,0,0,0
couscous,pasta,0,0,0
couscous,pasta sauce,0,0,1
couscous,paste,0,0,14
couscous,pastry,0,0,2
couscous,pea,0,0,2
couscous,peaches,0,0,0
couscous,peanuts,0,0,2
couscous,pear,0,0,1
couscous,pears,0,0,0
couscous,peas,0,0,38
couscous,pecans,0,0,7
couscous,pectin,0,0,0
couscous,penne,0,0,0
couscous,pepper,0,0,357
couscous,peppercorn,0,0,0
couscous,peppercorns,0,0,0
couscous,pepperoni,0,0,0
couscous,pesto sauce,0,0,2
couscous,pickle,0,0,0
couscous,pickles,0,0,0
couscous,pie crust,0,0,0
couscous,pimiento,0,0,1
couscous,pineapple,0,0,1
couscous,pineapple juice,0,0,1
couscous,pistachios,0,0,10
couscous,pizza sauce,0,0,0
couscous,pods,0,0,1
couscous,popcorn,0,0,0
couscous,pork,0,0,1
couscous,potato,0,0,5
couscous,potatoes,0,0,8
couscous,poultry seasoning,0,0,0
couscous,prawns,0,0,4
couscous,preserves,0,0,2
couscous,prosciutto,0,0,0
couscous,pudding,0,0,0
couscous,pumpkin,0,0,6
couscous,pure vanilla extract,0,0,1
couscous,puree,0,0,4
couscous,quinoa,0,0,1
couscous,radish,0,0,2
couscous,radishes,0,0,3
couscous,raisin,0,0,75
couscous,ranch dressing,0,0,0
couscous,raspberries,0,0,0
couscous,red chili powder,0,0,0
couscous,red food coloring,0,0,0
couscous,red pepper flakes,0,0,14
couscous,reduced sodium soy sauce,0,0,0
couscous,refrigerated crescent dinner rolls,0,0,0
couscous,relish,0,0,0
couscous,rhubarb,0,0,0
couscous,rib,0,0,3
couscous,rice,0,0,2
couscous,rind of,0,0,1
couscous,rosemary,0,0,5
couscous,round,0,0,1
couscous,rum,0,0,0
couscous,saffron,0,0,11
couscous,sage,0,0,4
couscous,salami,0,0,2
couscous,salmon,0,0,5
couscous,salsa,0,0,6
couscous,salt,0,0,273
couscous,sauerkraut,0,0,0
couscous,sausage,0,0,7
couscous,scallion,0,0,39
couscous,scallops,0,0,2
couscous,schnapps,0,0,0
couscous,seasoned bread crumbs,0,0,0
couscous,seasoning,0,0,1
couscous,sec,0,0,0
couscous,seed,0,0,16
couscous,shallot,0,0,24
couscous,shell,0,0,1
couscous,sherry,0,0,3
couscous,shortening,0,0,0
couscous,shoulder,0,0,2
couscous,shrimp,0,0,15
couscous,sirloin,0,0,2
couscous,skewers,0,0,0
couscous,skinless chicken breast,0,0,3
couscous,soda,0,0,1
couscous,sour cream,0,0,2
couscous,soy sauce,0,0,13
couscous,soymilk,0,0,2
couscous,spaghetti,0,0,0
couscous,spaghetti sauce,0,0,0
couscous,spears,0,0,3
couscous,spice,0,0,3
couscous,spices,0,0,0
couscous,spinach,0,0,25
couscous,splenda sugar substitute,0,0,1
couscous,spread,0,0,0
couscous,sprig,0,0,3
couscous,sprigs,0,0,0
couscous,sprinkles,0,0,0
couscous,sprout,0,0,0
couscous,sprouts,0,0,0
couscous,starch,0,0,0
couscous,steak,0,0,10
couscous,stick,0,0,9
couscous,strawberry,0,0,1
couscous,sugar,0,0,46
couscous,sweetener,0,0,0
couscous,syrup,0,0,3
couscous,tabasco sauce,0,0,3
couscous,taco seasoning,0,0,0
couscous,taco seasoning mix,0,0,1
couscous,tahini,0,0,4
couscous,tarragon,0,0,3
couscous,tartar,0,0,0
couscous,tea,0,0,0
couscous,tenderloin,0,0,1
couscous,tenders,0,0,1
couscous,tequila,0,0,0
couscous,teriyaki sauce,0,0,0
couscous,thighs,0,0,12
couscous,thyme,0,0,20
couscous,tofu,0,0,2
couscous,tomato,0,0,175
couscous,tomato juice,0,0,3
couscous,tomato sauce,0,0,7
couscous,tomato soup,0,0,1
couscous,tortellini,0,0,0
couscous,tortilla,0,0,0
couscous,tortillas,0,0,0
couscous,tuna,0,0,5
couscous,turkey,0,0,4
couscous,turmeric,0,0,43
couscous,turmeric powder,0,0,1
couscous,unsweetened cocoa powder,0,0,0
couscous,vanilla,0,0,2
couscous,vanilla essence,0,0,0
couscous,vanilla extract,0,0,2
couscous,vanilla ice cream,0,0,0
couscous,vanilla instant pudding mix,0,0,0
couscous,vegetable oil cooking spray,0,0,3
couscous,vegetable shortening,0,0,0
couscous,vegetable stock,0,0,19
couscous,vegetables,0,0,1
couscous,vermouth,0,0,0
couscous,vinegar,0,0,69
couscous,vodka,0,0,0
couscous,wafers,0,0,0
couscous,walnuts,0,0,10
couscous,water,0,0,179
couscous,watermelon,0,0,0
couscous,wedge,0,0,7
couscous,wedges,0,0,0
couscous,weed,0,0,1
couscous,wheat germ,0,0,0
couscous,whip,0,0,0
couscous,whipped cream,0,0,0
couscous,whipped topping,0,0,0
couscous,whipping cream,0,0,0
couscous,whiskey,0,0,0
couscous,white cake mix,0,0,0
couscous,wine,0,0,22
couscous,wings,0,0,0
couscous,worcestershire sauce,0,0,6
couscous,wrappers,0,0,0
couscous,yeast,0,0,0
couscous,yellow cake mix,0,0,0
couscous,yellow squash,0,0,9
couscous,yoghurt,0,0,2
couscous,yogurt,0,0,21
couscous,yolk,0,0,1
couscous,zest,0,0,26
couscous,zest of,0,0,17
couscous,zucchini,0,0,55
crabmeat,cracker,0,0,40
crabmeat,cranberries,0,0,1
crabmeat,cranberry juice,0,0,0
crabmeat,cream,0,0,13
crabmeat,cream of celery soup,0,0,3
crabmeat,cream of chicken soup,0,0,1
crabmeat,cream of mushroom soup,0,0,10
crabmeat,creamer,0,0,0
crabmeat,creole seasoning,0,0,1
crabmeat,crisco,0,0,0
crabmeat,crumb,0,0,10
crabmeat,crushed red pepper flakes,0,0,8
crabmeat,cucumber,0,0,18
crabmeat,cumin,0,0,12
crabmeat,cumin powder,0,0,0
crabmeat,currants,0,0,1
crabmeat,curry powder,0,0,20
crabmeat,dates,0,0,0
crabmeat,dill,0,0,23
crabmeat,dogs,0,0,0
crabmeat,dough,0,0,4
crabmeat,dried italian seasoning,0,0,0
crabmeat,dried onion flakes,0,0,2
crabmeat,dried parsley flakes,0,0,6
crabmeat,dry onion soup mix,0,0,0
crabmeat,egg,0,0,192
crabmeat,egg substitute,0,0,2
crabmeat,egg white,0,0,14
crabmeat,eggplant,0,0,2
crabmeat,enchilada sauce,0,0,0
crabmeat,espresso,0,0,0
crabmeat,fat,0,0,0
crabmeat,fat free sour cream,0,0,4
crabmeat,feta,0,0,1
crabmeat,fettuccine,0,0,5
crabmeat,fillet,0,0,31
crabmeat,filling,0,0,0
crabmeat,fish sauce,0,0,7
crabmeat,floret,0,0,3
crabmeat,florets,0,0,2
crabmeat,flour,0,0,142
crabmeat,fraiche,0,0,1
crabmeat,fresh lemon juice,0,0,43
crabmeat,fresh lemon rind,0,0,3
crabmeat,fresh lime juice,0,0,12
crabmeat,fresh orange juice,0,0,1
crabmeat,frosting,0,0,0
crabmeat,frozen whipped topping,0,0,0
crabmeat,fruit,0,0,0
crabmeat,garlic,0,0,93
crabmeat,garlic powder,0,0,56
crabmeat,gelatin,0,0,4
crabmeat,ghee,0,0,0
crabmeat,ginger,0,0,14
crabmeat,gingerroot,0,0,5
crabmeat,gorgonzola,0,0,0
crabmeat,graham cracker crumbs,0,0,0
crabmeat,granular,0,0,0
crabmeat,granules,0,0,2
crabmeat,grapes,0,0,0
crabmeat,gravy,0,0,0
crabmeat,green food coloring,0,0,0
crabmeat,greens,0,0,5
crabmeat,grenadine,0,0,0
crabmeat,guacamole,0,0,1
crabmeat,gum,0,0,0
crabmeat,half-and-half,0,0,40
crabmeat,half-and-half cream,0,0,9
crabmeat,halves,0,0,3
crabmeat,ham,0,0,2
crabmeat,hamburger,0,0,0
crabmeat,hazelnuts,0,0,0
crabmeat,heavy cream,0,0,35
crabmeat,heavy whipping cream,0,0,11
crabmeat,herbs,0,0,4
crabmeat,hoisin sauce,0,0,0
crabmeat,honey,0,0,5
crabmeat,horseradish,0,0,36
crabmeat,hot pepper sauce,0,0,18
crabmeat,hot sauce,0,0,40
crabmeat,ice,0,0,0
crabmeat,ice cube,0,0,0
crabmeat,italian dressing,0,0,4
crabmeat,italian salad dressing,0,0,3
crabmeat,italian seasoning,0,0,2
crabmeat,jalapeno,0,0,2
crabmeat,jam,0,0,0
crabmeat,jelly,0,0,0
crabmeat,juice and zest of,0,0,2
crabmeat,juice of,0,0,22
crabmeat,kahlua,0,0,0
crabmeat,kale,0,0,0
crabmeat,ketchup,0,0,11
crabmeat,kielbasa,0,0,0
crabmeat,krispies,0,0,0
crabmeat,lamb,0,0,0
crabmeat,lard,0,0,0
crabmeat,leaf,0,0,45
crabmeat,leave,0,0,1
crabmeat,leek,0,0,5
crabmeat,lemon,0,0,36
crabmeat,lemon extract,0,0,0
crabmeat,lemon juice,0,0,130
crabmeat,lemon peel,0,0,3
crabmeat,lemon rind,0,0,4
crabmeat,lemon slice,0,0,2
crabmeat,lemongrass,0,0,3
crabmeat,lentils,0,0,0
crabmeat,lettuce,0,0,20
crabmeat,light cream,0,0,12
crabmeat,light sour cream,0,0,1
crabmeat,light soy sauce,0,0,4
crabmeat,lime,0,0,7
crabmeat,lime juice,0,0,10
crabmeat,linguine,0,0,6
crabmeat,liqueur,0,0,0
crabmeat,liquid smoke,0,0,1
crabmeat,loin,0,0,1
crabmeat,low sodium soy sauce,0,0,3
crabmeat,low-fat sour cream,0,0,2
crabmeat,macaroni,0,0,6
crabmeat,mace,0,0,5
crabmeat,mango,0,0,4
crabmeat,mangoes,0,0,1
crabmeat,margarine,0,0,10
crabmeat,marinara sauce,0,0,1
crabmeat,marinated artichoke hearts,0,0,3
crabmeat,marjoram,0,0,0
crabmeat,marmalade,0,0,0
crabmeat,marnier,0,0,0
crabmeat,marshmallows,0,0,0
crabmeat,masala,0,0,0
crabmeat,mayonnaise,0,0,290
crabmeat,meat,0,0,1
crabmeat,milk,0,0,137
crabmeat,mint,0,0,0
crabmeat,mirin,0,0,0
crabmeat,"mix""",0,0,0
crabmeat,molasses,0,0,1
crabmeat,mushroom,0,0,11
crabmeat,mushrooms,0,0,63
crabmeat,mustard,0,0,135
crabmeat,mustard powder,0,0,5
crabmeat,nectar,0,0,1
crabmeat,nonfat dry milk powder,0,0,0
crabmeat,nonfat sour cream,0,0,1
crabmeat,nonstick cooking spray,0,0,0
crabmeat,noodles,0,0,12
crabmeat,nutmeg,0,0,19
crabmeat,nuts,0,0,1
crabmeat,oatmeal,0,0,0
crabmeat,oats,0,0,0
crabmeat,oil,0,0,172
crabmeat,okra,0,0,3
crabmeat,old bay seasoning,0,0,97
crabmeat,olive,0,0,30
crabmeat,onion,0,0,325
crabmeat,onion powder,0,0,15
crabmeat,onion soup mix,0,0,2
crabmeat,onions,0,0,122
crabmeat,orange,0,0,2
crabmeat,orange juice,0,0,2
crabmeat,orange peel,0,0,1
crabmeat,orange rind,0,0,1
crabmeat,oregano,0,0,19
crabmeat,oyster sauce,0,0,3
crabmeat,pancetta,0,0,0
crabmeat,paprika,0,0,73
crabmeat,parsley,0,0,158
crabmeat,parsley flakes,0,0,10
crabmeat,parsnips,0,0,0
crabmeat,pasta,0,0,42
crabmeat,pasta sauce,0,0,1
crabmeat,paste,0,0,11
crabmeat,pastry,0,0,5
crabmeat,pea,0,0,1
crabmeat,peaches,0,0,0
crabmeat,peanuts,0,0,2
crabmeat,pear,0,0,1
crabmeat,pears,0,0,0
crabmeat,peas,0,0,17
crabmeat,pecans,0,0,3
crabmeat,pectin,0,0,0
crabmeat,penne,0,0,0
crabmeat,pepper,0,0,495
crabmeat,peppercorn,0,0,2
crabmeat,peppercorns,0,0,1
crabmeat,pepperoni,0,0,0
crabmeat,pesto sauce,0,0,2
crabmeat,pickle,0,0,1
crabmeat,pickles,0,0,0
crabmeat,pie crust,0,0,2
crabmeat,pimiento,0,0,10
crabmeat,pineapple,0,0,2
crabmeat,pineapple juice,0,0,0
crabmeat,pistachios,0,0,0
crabmeat,pizza sauce,0,0,0
crabmeat,pods,0,0,1
crabmeat,popcorn,0,0,0
crabmeat,pork,0,0,2
crabmeat,potato,0,0,8
crabmeat,potatoes,0,0,27
crabmeat,poultry seasoning,0,0,0
crabmeat,prawns,0,0,3
crabmeat,preserves,0,0,0
crabmeat,prosciutto,0,0,1
crabmeat,pudding,0,0,0
crabmeat,pumpkin,0,0,0
crabmeat,pure vanilla extract,0,0,0
crabmeat,puree,0,0,2
crabmeat,quinoa,0,0,1
crabmeat,radish,0,0,1
crabmeat,radishes,0,0,2
crabmeat,raisin,0,0,0
crabmeat,ranch dressing,0,0,3
crabmeat,raspberries,0,0,0
crabmeat,red chili powder,0,0,0
crabmeat,red food coloring,0,0,0
crabmeat,red pepper flakes,0,0,14
crabmeat,reduced sodium soy sauce,0,0,0
crabmeat,refrigerated crescent dinner rolls,0,0,4
crabmeat,relish,0,0,9
crabmeat,rhubarb,0,0,0
crabmeat,rib,0,0,19
crabmeat,rice,0,0,37
crabmeat,rind of,0,0,2
crabmeat,rosemary,0,0,5
crabmeat,round,0,0,0
crabmeat,rum,0,0,0
crabmeat,saffron,0,0,1
crabmeat,sage,0,0,0
crabmeat,salami,0,0,0
crabmeat,salmon,0,0,2
crabmeat,salsa,0,0,10
crabmeat,salt,0,0,320
crabmeat,sauerkraut,0,0,0
crabmeat,sausage,0,0,3
crabmeat,scallion,0,0,51
crabmeat,scallops,0,0,8
crabmeat,schnapps,0,0,0
crabmeat,seasoned bread crumbs,0,0,11
crabmeat,seasoning,0,0,1
crabmeat,sec,0,0,0
crabmeat,seed,0,0,10
crabmeat,shallot,0,0,36
crabmeat,shell,0,0,19
crabmeat,sherry,0,0,22
crabmeat,shortening,0,0,0
crabmeat,shoulder,0,0,0
crabmeat,shrimp,0,0,95
crabmeat,sirloin,0,0,0
crabmeat,skewers,0,0,0
crabmeat,skinless chicken breast,0,0,0
crabmeat,soda,0,0,0
crabmeat,sour cream,0,0,76
crabmeat,soy sauce,0,0,16
crabmeat,soymilk,0,0,0
crabmeat,spaghetti,0,0,6
crabmeat,spaghetti sauce,0,0,1
crabmeat,spears,0,0,9
crabmeat,spice,0,0,1
crabmeat,spices,0,0,1
crabmeat,spinach,0,0,20
crabmeat,splenda sugar substitute,0,0,0
crabmeat,spread,0,0,4
crabmeat,sprig,0,0,3
crabmeat,sprigs,0,0,1
crabmeat,sprinkles,0,0,0
crabmeat,sprout,0,0,1
crabmeat,sprouts,0,0,1
crabmeat,starch,0,0,0
crabmeat,steak,0,0,0
crabmeat,stick,0,0,0
crabmeat,strawberry,0,0,1
crabmeat,sugar,0,0,24
crabmeat,sweetener,0,0,0
crabmeat,syrup,0,0,1
crabmeat,tabasco sauce,0,0,49
crabmeat,taco seasoning,0,0,0
crabmeat,taco seasoning mix,0,0,0
crabmeat,tahini,0,0,0
crabmeat,tarragon,0,0,12
crabmeat,tartar,0,0,1
crabmeat,tea,0,0,0
crabmeat,tenderloin,0,0,0
crabmeat,tenders,0,0,0
crabmeat,tequila,0,0,0
crabmeat,teriyaki sauce,0,0,0
crabmeat,thighs,0,0,0
crabmeat,thyme,0,0,29
crabmeat,tofu,0,0,2
crabmeat,tomato,0,0,85
crabmeat,tomato juice,0,0,0
crabmeat,tomato sauce,0,0,3
crabmeat,tomato soup,0,0,1
crabmeat,tortellini,0,0,3
crabmeat,tortilla,0,0,3
crabmeat,tortillas,0,0,20
crabmeat,tuna,0,0,2
crabmeat,turkey,0,0,1
crabmeat,turmeric,0,0,0
crabmeat,turmeric powder,0,0,0
crabmeat,unsweetened cocoa powder,0,0,0
crabmeat,vanilla,0,0,0
crabmeat,vanilla essence,0,0,0
crabmeat,vanilla extract,0,0,0
crabmeat,vanilla ice cream,0,0,0
crabmeat,vanilla instant pudding mix,0,0,0
crabmeat,vegetable oil cooking spray,0,0,3
crabmeat,vegetable shortening,0,0,0
crabmeat,vegetable stock,0,0,1
crabmeat,vegetables,0,0,0
crabmeat,vermouth,0,0,1
crabmeat,vinegar,0,0,31
crabmeat,vodka,0,0,0
crabmeat,wafers,0,0,0
crabmeat,walnuts,0,0,3
crabmeat,water,0,0,57
crabmeat,watermelon,0,0,0
crabmeat,wedge,0,0,9
crabmeat,wedges,0,0,5
crabmeat,weed,0,0,28
crabmeat,wheat germ,0,0,0
crabmeat,whip,0,0,12
crabmeat,whipped cream,0,0,0
crabmeat,whipped topping,0,0,0
crabmeat,whipping cream,0,0,17
crabmeat,whiskey,0,0,1
crabmeat,white cake mix,0,0,0
crabmeat,wine,0,0,69
crabmeat,wings,0,0,0
crabmeat,worcestershire sauce,0,0,126
crabmeat,wrappers,0,0,15
crabmeat,yeast,0,0,0
crabmeat,yellow cake mix,0,0,0
crabmeat,yellow squash,0,0,2
crabmeat,yoghurt,0,0,1
crabmeat,yogurt,0,0,12
crabmeat,yolk,0,0,22
crabmeat,zest,0,0,17
crabmeat,zest of,0,0,3
crabmeat,zucchini,0,0,6
cracker,cranberries,0,0,13
cracker,cranberry juice,0,0,0
cracker,cream,0,0,6
cracker,cream of celery soup,0,0,22
cracker,cream of chicken soup,0,0,47
cracker,cream of mushroom soup,0,0,54
cracker,creamer,0,0,1
cracker,creole seasoning,0,0,4
cracker,crisco,0,0,1
cracker,crumb,0,0,2
cracker,crushed red pepper flakes,0,0,10
cracker,cucumber,0,0,7
cracker,cumin,0,0,14
cracker,cumin powder,0,0,0
cracker,currants,0,0,1
cracker,curry powder,0,0,9
cracker,dates,0,0,8
cracker,dill,0,0,6
cracker,dogs,0,0,1
cracker,dough,0,0,1
cracker,dried italian seasoning,0,0,1
cracker,dried onion flakes,0,0,5
cracker,dried parsley flakes,0,0,3
cracker,dry onion soup mix,0,0,4
cracker,egg,0,0,376
cracker,egg substitute,0,0,6
cracker,egg white,0,0,31
cracker,eggplant,0,0,4
cracker,enchilada sauce,0,0,1
cracker,espresso,0,0,0
cracker,fat,0,0,0
cracker,fat free sour cream,0,0,3
cracker,feta,0,0,1
cracker,fettuccine,0,0,0
cracker,fillet,0,0,33
cracker,filling,0,0,13
cracker,fish sauce,0,0,0
cracker,floret,0,0,3
cracker,florets,0,0,10
cracker,flour,0,0,115
cracker,fraiche,0,0,0
cracker,fresh lemon juice,0,0,23
cracker,fresh lemon rind,0,0,2
cracker,fresh lime juice,0,0,4
cracker,fresh orange juice,0,0,0
cracker,frosting,0,0,15
cracker,frozen whipped topping,0,0,4
cracker,fruit,0,0,5
cracker,garlic,0,0,45
cracker,garlic powder,0,0,82
cracker,gelatin,0,0,24
cracker,ghee,0,0,0
cracker,ginger,0,0,21
cracker,gingerroot,0,0,1
cracker,gorgonzola,0,0,2
cracker,graham cracker crumbs,0,0,14
cracker,granular,0,0,3
cracker,granules,0,0,5
cracker,grapes,0,0,1
cracker,gravy,0,0,2
cracker,green food coloring,0,0,0
cracker,greens,0,0,0
cracker,grenadine,0,0,0
cracker,guacamole,0,0,1
cracker,gum,0,0,0
cracker,half-and-half,0,0,8
cracker,half-and-half cream,0,0,5
cracker,halves,0,0,19
cracker,ham,0,0,15
cracker,hamburger,0,0,6
